3.8638,1.8159,0
4.3994,3.1562,0
3.032,2.8837,0
2.9063,3.4723,0
2.9123,2.4068,0
3.3329,3.3529,0
2.8844,1.5341,0
4.3557,2.5023,0
2.6962,3.1823,0
3.5652,1.8754,0
2.9616,3.4023,0
4.2333,2.8345,0
2.934,3.1919,0
3.5052,2.5774,0
4.5605,2.8363,0
3.1312,2.147,0
2.4872,2.0461,0
2.8462,2.1634,0
3.3035,2.6354,0
3.2623,3.141,0
4.1204,1.1173,0
4.8807,2.3443,0
3.4867,2.3134,0
3.4651,2.9149,0
3.286,1.8645,0
3.8645,2.7232,0
3.107,1.0099,0
4.724,1.7079,0
3.2078,2.6658,0
3.8366,1.2278,0
3.5074,2.8364,0
4.6612,2.0563,0
3.4437,2.6339,0
3.8995,1.9296,0
4.9837,2.0013,0
3.4564,1.5706,0
2.8048,1.5831,0
3.1787,1.6363,0
3.711,2.0218,0
3.7582,2.5268,0
4.2518,0.38487,0
5.2136,1.4612,0
3.8354,1.6728,0
3.9186,2.2689,0
3.5599,1.2656,0
4.2786,2.0107,0
3.2351,0.45507,0
4.9488,0.86165,0
3.622,2.0682,0
3.9916,0.54292,0
3.9467,2.1842,0
4.9475,1.2157,0
3.8487,1.9959,0
4.1754,1.2231,0
5.2555,1.1055,0
3.6767,0.94656,0
3.0371,1.072,0
3.4145,1.0595,0
4.0057,1.3466,0
4.1399,1.8358,0
