4.4921,0.15559,0
6.2195,2.0571,0
5.4427,0.050346,0
5.1403,1.5676,0
6.5933,1.8056,0
4.071,1.6438,0
6.11,0.28096,0
6.0303,0.90675,0
4.5746,0.47238,0
5.2071,1.6252,0
3.327,0.68624,0
3.1397,1.6303,0
5.189,0.38006,0
6.1599,0.64692,0
6.8006,0.47643,0
3.6038,0.12138,0
5.1966,1.7633,0
4.8616,1.1457,0
3.0479,0.89509,0
4.4263,0.2257,0
3.5823,1.5609,0
6.1452,1.3658,0
4.2802,0.6246,0
5.1107,1.0383,0
3.6904,0.66489,0
5.4943,0.19922,0
4.1115,0.38358,0
5.6917,0.31519,0
5.8188,0.45039,0
6.0415,0.58651,0
4.8205,0.81476,0
3.4386,-0.069767,0
3.8377,1.6877,0
6.5513,2.0575,0
3.619,0.83648,0
6.2984,1.1149,0
5.1865,0.69325,0
6.89,2.0032,0
3.3493,0.56356,0
4.8532,0.2027,0
4.5832,0.10713,0
6.1023,2.1787,0
5.5396,0.10183,0
5.0802,1.5792,0
6.5004,1.9677,0
4.0088,1.5432,0
6.1791,0.40093,0
6.0344,1.015,0
4.6321,0.43081,0
5.1406,1.6434,0
3.369,0.51309,0
3.084,1.4324,0
5.2528,0.40321,0
6.1905,0.7701,0
6.8455,0.66751,0
3.7033,-0.019745,0
5.1157,1.7797,0
4.8471,1.1305,0
3.0695,0.69162,0
4.5104,0.16997,0
3.5315,1.4097,0
6.1007,1.4835,0
4.3233,0.55142,0
5.1061,1.0496,0
3.7327,0.52985,0
5.5753,0.25528,0
4.1808,0.29408,0
5.7595,0.39124,0
5.8718,0.53899,0
6.079,0.69764,0
4.8409,0.79702,0
3.5589,-0.22712,0
3.7721,1.5624,0
6.4323,2.2139,0
3.6437,0.69303,0
6.2793,1.2499,0
5.2175,0.71442,0
6.7748,2.1952,0
3.4039,0.3934,0
4.9374,0.19173,0
4.6788,0.06845,0
5.9731,2.2875,0
5.6305,0.16315,0
5.0193,1.5844,0
6.391,2.1192,0
3.9574,1.4366,0
6.2353,0.52747,0
6.0272,1.123,0
4.6936,0.39547,0
5.0726,1.6546,0
3.4288,0.34527,0
3.0493,1.2298,0
5.3138,0.4329,0
6.208,0.8958,0
6.8701,0.86224,0
3.817,-0.1497,0
5.0336,1.7875,0
4.8343,1.1138,0
3.1123,0.49152,0
4.5998,0.12334,0
3.4967,1.2539,0
6.0441,1.5959,0
4.3739,0.48314,0
5.1004,1.0605,0
3.7887,0.39995,0
5.65,0.3195,0
4.259,0.21231,0
5.819,0.47396,0
5.9152,0.63264,0
6.1047,0.81209,0
4.863,0.7815,0
3.6951,-0.37103,0
3.7201,1.431,0
6.2975,2.3569,0
3.6832,0.55294,0
6.2461,1.3823,0
5.2462,0.73872,0
6.6402,2.3742,0
3.4761,0.22989,0
5.0222,0.18961,0
4.7779,0.039977,0
5.8332,2.3822,0
5.7145,0.23364,0
4.9581,1.5832,0
6.2664,2.2585,0
3.9175,1.3252,0
6.2779,0.65918,0
6.0087,1.2297,0
4.7585,0.36675,0
5.0037,1.6586,0
3.5059,0.18462,0
3.036,1.0246,0
5.3713,0.46881,0
6.2123,1.0226,0
6.8743,1.0585,0
3.9437,-0.26706,0
4.9511,1.7867,0
4.8233,1.0958,0
3.1758,0.29699,0
4.6936,0.086307,0
3.4784,1.0954,0
5.9761,1.7018,0
4.4314,0.42053,0
5.0935,1.0706,0
3.8581,0.27662,0
5.7176,0.39117,0
4.3454,0.13917,0
5.8695,0.56245,0
5.9486,0.73031,0
6.1183,0.9286,0
4.8866,0.76837,0
3.8456,-0.49992,0
3.682,1.2949,0
6.1486,2.4851,0
3.7372,0.41775,0
6.1993,1.5105,0
5.2721,0.76588,0
6.4875,2.5381,0
3.5649,0.074816,0
5.1068,0.19637,0
4.8795,0.022022,0
5.6841,2.4617,0
5.7907,0.31253,0
4.8973,1.5756,0
6.1279,2.384,0
3.8894,1.2103,0
6.3065,0.79462,0
5.9792,1.3339,0
4.826,0.34498,0
4.9349,1.6554,0
3.5993,0.032914,0
3.0442,0.81916,0
5.4248,0.51054,0
6.2033,1.1492,0
6.8579,1.2541,0
4.0819,-0.37054,0
4.8691,1.7773,0
4.8143,1.0768,0
3.2593,0.11016,0
4.7908,0.059289,0
3.4767,0.93583,0
5.8974,1.8,0
4.4951,0.36427,0
5.0856,1.08,0
3.94,0.16122,0
5.7773,0.46952,0
4.439,0.075464,0
5.9104,0.65573,0
5.9716,0.83094,0
6.1197,1.0459,0
4.9114,0.75779,0
4.0087,-0.61238,0
3.6584,1.1555,0
5.9871,2.5971,0
3.8049,0.28893,0
6.1394,1.633,0
5.2951,0.79561,0
6.3186,2.6852,0
3.6695,-0.07012,0
5.1902,0.21194,0
